Round,Exhausted,Cumulative Exhausted,% Exhausted,% Cumulative,key info
1.0,0.0,0.0,0.0,0.0,10.0
2.0,22.28359,22.28359,0.29,0.29,4.0
3.0,34.4692,56.75279,0.46,0.75,7566.0
4.0,20.57805,77.33084,0.27,1.02,1.0
5.0,39.2006,116.53144,0.52,1.54,0.0
6.0,65.27485,181.80629,0.86,2.4,13002823.0
7.0,125.1313,306.93759,1.65,4.05,
8.0,72.56005,379.49764,0.96,5.01,
9.0,403.25169,782.74933,5.33,10.34,
